856,103
2953,3041
675,2916
868,75
1823,103
1959,2918
1575,2165
498,2176
803,2144
2573,103
3452,2237
1944,2167
1839,2977
855,2813
2361,75
1834,2263
3220,2965
3143,2987
675,2915
2551,2164
3014,2820
3848,2176
2573,2140
149,2263
1959,2953
1859,2142
1504,103
654,103
3143,377
1460,2164
1457,2237
406,112
3276,5
1963,2151
169,3004
1414,2917
3452,2813
3696,2142
2186,2176
1658,1726
2274,2813
1986,2151
501,2176
2741,2142
779,3044
519,2164
32,2915
2927,2167
2169,2151
3735,75
2126,2237
675,2140
1293,103
1200,1145
1847,5
1996,2140
2923,2916
2953,2784
169,189
1860,2151
1264,2237
3649,5
207,2142
2806,2176
2953,2963
462,2485
2949,2167
1699,2918
1108,2263
2567,2237
3522,2144
2732,2916
2620,65
2573,2959
1472,2786
3659,2151
2971,65
1288,2151
1049,2237
1090,112
1740,1805
323,2813
1068,2825
2505,2915
3465,2263
776,112
2724,75
952,2915
1839,2918
1523,2167
3050,2176
415,2915
1658,75
3600,2164
2795,2917
416,2918
3823,112
972,103
1320,2916
3245,2263
1039,2917
362,2142
462,2813
1740,2962
139,2918
785,2140
825,2946
1740,2946
2953,3007
1663,2237
3143,2569
1023,2855
1575,2985
1658,190
3255,2917
611,2164
3220,2786
2602,103
1395,103
803,1145
689,2968
3113,2813
2111,103
1797,117
1073,27
2087,75
3771,2915
1842,2918
3033,5
2913,2374
302,5
29,2263
3122,2804
2971,2916
2576,2144
188,2263
944,2813
3122,27
1550,2142
1735,2813
3053,2793
1242,2167
3817,2140
3678,2569
2597,5
1839,2825
2448,117
2417,2142
2700,2915
2554,1531
1628,2167
1665,2990
3097,2237
2896,75
2724,72
2099,2813
2151,2916
180,117
188,2915
1073,2916
540,75
1952,2140
302,1612
1579,2916
1763,1331
1445,2962
86,2915
3769,103
825,2968
3600,2263
2661,2237
3220,2945
2151,5
302,32
3771,2981
534,75
1575,2896
3813,2916
3793,75
105,2916
3361,2931
3220,2176
3542,5
2017,2916
1823,2918
3053,470
2505,2842
1939,2151
1395,2263
1478,2140
1504,2263
1068,2440
1858,2813
890,1531
2953,3064
1704,2916
2448,2237
3400,2176
1901,2200
1119,2176
2576,65
2203,2144
2478,2144
3408,2156
518,103
2724,2989
1015,100
3197,2263
2949,2263
3757,103
278,2263
2871,2951
1170,2176
1740,2151
1,2918
58,2915
1776,2561
1581,2980
3735,112
890,781
2068,2918
3432,2917
3017,65
491,112
1303,575
2849,2167
3272,2918
171,2164
3220,25
805,1492
890,2948
1658,2917
2953,1492
2793,1492
1302,2804
465,2916
2298,103
3463,1217
1092,2916
2143,112
363,2936
3122,103
2908,2151
846,2918
1939,117
1699,117
2292,5
427,2263
946,66
2404,2917
2758,2786
1776,5
2913,65
29,2383
143,2786
3067,2263
2871,1622
2949,65
1575,1331
3538,2237
952,117
785,65
1445,2569
824,2916
792,1145
1015,2263
1369,2813
265,2916
1509,103
1068,117
2787,65
2318,112
3588,75
2793,2176
733,5
3201,2164
3181,65
2760,2263
671,2176
894,2176
3750,2916
136,2176
1818,75
2055,2916
1446,112
57,2176
2401,75
1665,5
3737,2140
397,1145
1200,27
928,2167
1751,2176
757,2263
1741,2917
1457,5
2896,2144
1665,2921
265,2237
29,573
952,89
302,2949
159,385
783,2916
2143,2140
1505,2916
2871,2974
3678,2941
2212,2176
676,2263
1073,2947
3143,1177
289,2144
689,2948
2401,117
2431,2142
3142,2164
2702,2144
856,2176
518,1145
2887,103
1954,2917
3680,2151
2431,2140
1073,2151
3324,2916
885,2140
1369,2144
29,2151
3522,2140
1624,2140
1971,2176
578,2176
1860,2176
899,2917
188,2167
2417,103
3846,103
1381,103
2724,1531
2186,2263
2993,2916
1398,2917
2163,65
1287,2142
3639,2916
2878,2167
1540,1145
1878,2813
1073,2983
656,2917
2284,112
689,103
1845,2237
3122,1833
1064,2164
1090,5
1380,2176
1374,103
2010,2142
836,2237
1740,2156
3014,2151
1246,2918
3113,2917
3678,2151
2796,2167
1015,2959
3143,2935
2298,1622
1304,2237
995,103
1048,2237
675,103
3735,2917
1658,20
159,2788
1763,27
2665,2164
953,68
2205,2140
2198,2263
856,2151
2724,66
3201,2813
3463,2485
825,2977
302,2932
2357,27
2298,2953
406,2918
734,2915
3217,2151
2887,2164
1068,2949
966,2176
1665,2938
3543,2237
171,2916
1516,2915
1398,46
29,27
143,2140
1064,2151
3121,5
3143,25
3463,72
2913,149
3825,2151
3143,1217
1271,2144
159,2970
978,2916
1581,2921
3771,2933
3053,27
2507,103
689,174
2330,2917
3771,2939
970,2176
1700,2237
2153,2918
1575,2156
2701,2237
38,2176
143,2144
1380,2263
1959,2263
890,112
1939,2079
3720,2237
1050,2958
1269,2794
2151,2977
3361,2946
2103,2813
1105,2918
359,2237
2913,103
1068,2931
459,103
519,2176
1939,2979
3709,2915
671,2144
733,2167
946,2043
995,2813
1858,2167
491,2140
1068,925
549,2167
717,2164
159,377
3053,223
1270,2237
3581,2917
3220,546
3649,103
628,2918
2937,2167
2724,168
802,2786
3233,2915
1177,2918
364,2953
1445,1145
1445,2676
1939,2985
3463,2855
1681,68
3771,2983
2768,2263
282,2151
1658,2176
1658,103
952,2440
1926,2813
946,2167
2834,2917
229,2918
2953,2800
3717,2164
1787,2813
1839,2935
1381,2164
2379,112
406,2156
2921,103
2297,2921
825,2263
3484,2916
2298,2079
3696,2263
3696,117
462,1612
805,443
3576,117
2163,112
2573,75
2993,2176
3194,2164
1124,28
3644,2915
159,925
2902,2916
689,3028
1209,2813
3197,1726
1495,2263
1050,2984
2871,341
1935,2916
785,103
2913,27
2008,2916
3053,2786
115,2151
1959,2982
3771,2990
1440,2263
29,2977
952,1833
1068,112
159,37
868,2917
364,2963
363,3034
2594,2164
1256,2151
29,2932
801,2151
2298,2955
2372,2176
628,2916
3197,2979
38,2916
689,2237
1427,2164
1124,2937
3610,2916
302,65
3579,2144
3714,2164
3194,2263
1,2916
520,2142
1433,2918
1438,2144
1452,1145
1703,2237
1944,2916
3830,2176
475,2144
1705,2916
2505,1570
2399,2916
1369,65
2588,75
946,1570
2971,2167
3789,2164
3606,2916
1090,103
2151,65
603,2263
3510,2917
689,1570
1859,2151
2796,103
2072,1570
2151,2140
2103,2156
930,2237
2478,1145
2308,2917
1791,103
1303,1331
505,103
1797,2813
3143,575
159,2079
1284,2813
3830,2813
1939,1805
3463,2978
3463,1805
1770,2164
2916,2164
3053,2974
3201,103
364,2194
1735,1805
1437,1145
3053,2950
2938,2167
1665,2969
1665,2156
1050,557
313,2167
3813,2917
1381,2918
2326,2142
1217,2263
491,2263
1665,2896
2151,2917
3017,2971
1073,2939
890,5
1824,2140
251,2786
1202,65
3743,2176
1445,470
2466,2916
2765,2915
3094,2151
1575,45
397,2916
1395,2237
3678,2961
2530,2156
183,103
143,2142
29,2963
3675,2164
3053,2986
3220,2987
2913,2961
733,3004
959,2144
3108,2918
2913,546
3108,112
1784,2917
398,103
3617,916
1658,66
2866,75
1658,2167
1575,72
1654,2916
3681,2176
1939,109
1959,2937
2597,2263
551,103
2953,168
1776,148
897,2916
1015,233
1735,2786
946,2954
3053,2928
897,2151
2298,2896
2953,53
462,148
159,1331
3000,68
1068,2990
1437,2915
1446,2917
3463,190
3681,2186
2871,743
1763,2984
1303,781
2953,2194
3197,2943
1106,68
733,2917
