2241,668
1863,3143
936,2154
2148,873
1633,2953
71,2724
2815,1708
819,1856
167,980
729,763
1352,2724
5,3324
2941,668
1612,1708
286,2953
2594,1998
2760,2212
1905,2724
10,1856
2491,668
2764,2311
394,2724
2075,133
2164,1407
61,406
2842,1068
9,2188
2283,3335
1075,885
531,2613
2716,2724
697,1783
2242,3014
840,1068
320,562
748,133
1796,406
1752,562
1744,406
1441,2724
694,1407
1183,3488
2061,3559
2575,3233
30,946
10,3689
1759,1068
2465,1170
2015,3488
10,32
2062,707
2619,1155
1409,32
711,3644
1837,2311
698,3488
2690,3255
1523,1347
2061,3160
2729,779
278,3583
11,57
1357,779
224,57
1912,57
2097,57
1328,160
11,1001
2792,3583
224,1908
2742,169
1481,779
11,1780
1276,160
2095,1904
11,3814
2371,169
30,1445
2491,1319
247,1708
2026,700
680,3575
1270,2392
2011,3617
1382,3563
2762,3617
682,2758
16,718
2762,92
2095,266
240,3575
16,1319
1670,3563
1276,3830
1211,1731
16,2519
2927,1068
1916,2758
16,2878
1523,3029
2088,3029
306,256
250,3029
95,3029
2540,256
2814,3029
716,256
1963,3029
1905,3029
1262,256
25,256
1382,3029
1102,3029
1146,256
327,256
894,1200
28,3464
1678,2298
1183,2298
1721,2298
840,2298
753,847
853,1274
2223,591
2518,3183
887,2724
1731,1200
711,873
1328,1834
1751,2506
830,2506
813,2017
1837,591
1018,668
1316,1834
2253,3464
1622,700
726,1444
748,1663
30,2292
2032,1398
639,2787
30,1504
1210,946
726,3771
2578,2069
1936,1278
320,949
531,1284
936,2292
167,578
30,3324
1934,2284
136,2787
682,1284
30,1278
30,230
627,831
713,1504
36,1665
2566,3142
2061,2311
927,831
36,1088
2040,3450
2244,845
2779,1504
2383,845
1926,3450
1758,1311
2353,1665
1302,191
509,845
36,3576
2364,885
1505,1279
724,1708
1752,3303
2097,2583
1678,1744
2479,885
43,607
1565,477
2499,2724
1915,3617
604,2724
833,1445
1086,477
920,3065
320,2399
49,2248
1981,1304
49,2225
320,525
884,707
753,2793
767,3727
1146,1445
49,45
1968,3720
49,1508
604,1740
2637,2434
1845,3727
2297,3197
49,965
1652,3197
1016,665
1995,2292
61,45
61,1993
1759,1587
2215,1445
2274,1414
815,1587
813,1414
2022,1993
2087,1776
330,2448
64,1445
64,2533
343,939
64,400
1721,2533
788,3094
2464,1445
2061,1445
1995,2849
697,3094
1016,2849
2637,1445
1749,1028
1706,939
2770,2533
2942,707
1298,2849
2671,3094
71,3075
1728,406
302,1860
2061,717
2032,1998
2803,717
2623,149
2302,3542
2097,1287
515,1998
1756,1068
1434,3142
2812,3542
1759,3542
1732,1405
2719,1998
1617,3142
856,3075
1721,2455
1211,445
1723,3830
2812,2455
1682,445
2289,2455
294,2455
646,445
2917,445
2716,2455
353,445
1622,3830
2097,3830
90,487
263,706
30,2069
1760,2838
2624,1708
1759,2838
2145,2069
2464,2506
2013,1170
1287,2838
1760,2506
2007,2069
223,706
2481,477
1760,1170
2794,1170
2575,2069
2185,2506
816,32
95,505
1849,1744
313,745
2693,707
1382,2093
49,3332
815,3737
2110,1030
2110,1708
2421,555
302,2311
1226,622
188,1030
95,2779
313,3737
1981,2311
2652,700
526,2154
519,1954
2551,3183
2719,2154
830,1954
2486,848
1606,1663
1756,1360
2933,2154
101,2878
328,3183
1213,1663
2603,1360
101,848
1599,2878
2477,2154
448,848
1803,3183
2064,1360
1652,1360
2934,1360
887,1904
531,2284
2735,2284
2575,393
1146,1114
2624,1284
1020,3337
2061,393
2712,3183
813,1904
108,1048
2686,1904
127,3337
343,2711
1919,3510
1505,1068
240,949
920,3337
2803,1264
127,1264
2242,2849
576,2314
2421,1834
1794,266
627,2314
2934,2711
1169,1378
28,694
1936,1093
2215,2724
1490,211
2185,1287
327,3365
1490,665
1305,591
136,183
302,665
2637,2724
1046,1209
1505,591
2540,2724
1744,1445
2097,2311
394,3365
2574,591
2126,477
1925,3017
2518,591
2663,477
1934,1287
1845,2207
136,2297
1324,1398
1549,1398
2274,3789
2671,3583
2015,1068
2032,1704
2364,1998
16,1708
2517,1708
1678,1704
2842,2700
404,622
2716,2953
2760,980
264,3583
322,3411
136,1287
2464,3840
2105,2061
2779,2957
2283,1030
419,2957
2815,2953
2464,2382
2931,491
1917,689
2421,2382
716,1030
2477,2665
1794,2953
2015,1901
5,1856
697,2154
2286,3133
189,2033
394,2154
1505,2767
2906,2154
2794,2767
189,3324
189,2296
1127,211
1362,2154
2040,706
245,1068
2574,2296
2995,2923
694,2154
1483,1445
136,211
1678,2923
2341,1092
1445,2531
2185,2223
897,1417
2794,1445
2215,1952
277,1504
2686,1170
553,1952
2791,3000
2575,3000
195,71
1526,1952
1744,1952
1752,3400
626,949
212,58
2438,805
1917,498
212,2457
10,949
419,2758
1116,1380
639,949
1934,2645
1362,3255
286,1744
993,3450
2206,1939
2110,160
250,3488
1549,1419
2508,689
1362,1776
10,831
1434,1744
491,159
2197,3335
2933,2286
1833,3365
1652,3583
2491,3814
815,1904
2927,1904
2302,3659
688,3583
224,3814
815,1908
349,3814
846,1904
1539,2868
167,668
229,1460
576,824
274,2643
2906,1068
327,2417
1744,1430
349,1156
2766,2417
229,2417
463,2417
2719,2643
2013,1755
2934,2669
1759,1430
767,1430
232,2431
1898,2072
711,2072
971,520
479,2431
320,831
232,3590
1756,831
1146,978
306,831
254,3496
852,520
2457,520
716,3496
2792,831
1628,3590
1586,3496
587,3496
1256,831
2106,2360
2719,45
250,1360
1549,45
2026,45
2097,1360
2364,45
108,1050
1357,1360
716,2360
2184,45
2751,1050
237,1360
1146,45
1119,2724
1682,1681
2075,591
1682,3067
749,1068
10,3067
95,591
1981,1242
2518,2017
313,1744
1252,2017
404,3488
223,2724
1302,1445
762,3463
2185,2017
1849,707
1702,1068
240,995
1169,1405
343,3143
2479,2795
843,952
286,2795
519,2663
2842,160
2463,757
2206,3588
2244,1520
1756,1744
2991,2719
1560,1068
2391,676
241,768
1922,3588
1622,1110
1884,1423
623,732
1633,1156
244,133
2316,534
2095,2440
244,2001
1146,1110
1808,3617
1915,3846
1763,534
2931,406
2368,1068
2164,3802
1362,1398
2748,1423
2760,1156
2754,2553
1916,1743
28,591
2392,1445
789,1445
2815,3463
2185,591
2858,1068
240,946
1622,1287
1983,1743
2551,3463
245,2553
1622,591
2481,2553
1018,1743
330,1287
1276,946
2652,2724
2061,1155
2464,578
2408,1445
247,1971
971,2724
729,1708
2791,1155
553,578
2316,1445
2991,2724
2164,578
526,1708
1736,159
2659,1839
1481,1708
240,578
264,1839
1611,2724
2762,159
1210,2724
1752,1331
404,578
327,2724
10,995
250,306
313,3563
1915,1419
1606,2796
1211,3097
313,2387
1102,3365
2172,2387
2056,3680
1624,2796
441,1845
920,306
1837,2939
240,3488
1102,831
1837,995
463,3086
2116,763
2223,1445
1075,1445
2742,3409
2064,1170
1409,2069
252,3086
646,3000
43,1959
1770,1170
252,3567
2509,352
252,1959
1921,1160
2686,2724
2517,2665
1803,2455
2097,2055
2302,780
2421,2314
30,1959
2457,1068
846,763
2842,445
2215,1460
1728,1460
1884,445
897,1460
680,3496
2022,1460
73,445
604,3496
748,1460
1628,1460
1452,2643
2310,544
1628,952
2317,3310
843,2554
1382,733
553,952
639,2093
1012,2643
1670,544
2623,1068
2088,2426
2295,2554
1232,1708
2022,1320
1796,733
2316,1860
1837,1860
626,1023
1637,1465
294,3255
264,2401
1256,2313
2190,1839
2011,1437
264,2313
2566,3255
2995,1023
1066,3479
268,2361
268,1331
1637,2506
2251,959
1759,959
2752,2953
108,1663
268,2506
1763,1331
1617,1663
1808,352
1919,1445
2704,1331
2403,1445
43,2361
1926,1445
846,3419
327,364
2095,1708
1934,207
2814,3563
884,3255
2686,1847
1995,978
2093,1050
697,2426
353,2719
604,1860
2704,2724
1146,780
10,2724
1441,873
2244,2643
1731,1419
2752,757
1597,2111
1490,2767
95,2093
2748,3335
1922,1845
1624,2111
1970,1504
2874,32
2479,3789
748,352
2831,1681
2097,885
1252,757
2762,2111
2464,2953
2690,1398
2517,946
2762,352
2491,1472
2874,2093
519,3583
322,502
1796,502
2594,3583
1607,668
1744,2868
813,502
531,502
2101,2868
1324,1904
626,1904
394,1904
1756,1743
224,502
1638,2868
1179,668
448,2868
2754,1663
1269,2953
9,1407
773,2795
1756,733
2095,2399
1863,1866
108,1860
2762,1445
2394,3208
531,3094
1752,159
1269,1883
1055,1106
2093,3094
1763,3491
1119,2953
2874,1883
2574,118
1481,689
1434,2455
2814,2297
437,3142
294,689
1702,2297
1633,3142
212,3255
1523,1030
2811,1398
2056,689
2126,1423
1226,1068
1017,2880
576,1445
1599,1445
2523,1575
392,1445
2814,1904
627,2583
1682,1124
647,1818
639,3183
1017,1575
729,477
2283,1124
2215,2838
384,1575
1445,3183
1441,3143
299,2754
299,870
1752,2583
240,953
2241,3143
2659,2953
437,1279
2783,3183
2148,1279
843,2731
833,3183
2540,2311
302,1279
1905,707
2629,3183
2575,2311
1652,2953
2874,2953
1837,946
1523,665
1086,2311
1612,1068
1183,2154
1183,1860
2465,2724
384,2724
815,3183
404,988
840,2953
10,2311
972,1445
1758,3310
1909,1845
813,1776
1607,1776
2540,3183
1682,1904
815,763
10,1119
2448,2665
1743,3789
1922,2953
2815,1845
