3555,31
1998,31
9034,31
7803,31
220,2156
10432,2778
1398,2778
720,2778
3099,2156
6912,2156
7169,12
6732,12
9719,67
10668,67
1488,67
164,67
10773,2200
276,2200
2950,2200
22,2200
8537,2200
1124,2200
5140,2200
2652,2200
10082,2200
5243,2200
686,2200
2192,2200
2474,2200
8113,2200
8719,2200
5968,15
11205,15
7002,15
6386,15
3840,15
1672,15
727,15
7879,15
10072,15
847,15
6348,2167
3990,2167
6348,27
3990,27
6348,2151
3990,2151
5926,2779
5765,2779
897,2779
5765,2779
1274,2779
4018,68
3189,68
10175,68
10806,68
3560,68
7338,68
7338,68
7338,68
4257,68
175,68
10143,68
9272,68
7642,68
7642,68
7642,68
7642,68
3441,68
3441,68
3441,68
3441,68
3441,68
2063,68
2063,68
10777,68
7283,68
10905,68
8152,68
9246,68
2331,68
5446,68
5939,68
2442,68
8962,2385
8229,2385
8962,2385
1204,2385
7576,2385
10116,2196
8570,2196
10668,2196
7278,2146
7372,2146
1000,2146
7291,2146
7291,2146
8625,2140
8424,2140
7805,2184
7164,2184
6956,2184
48,2184
6875,2780
2357,2780
332,2780
536,2780
8972,2780
567,2140
2125,2140
4653,2140
3187,2140
7667,2140
1869,2140
6052,65
8707,65
8173,2151
2007,2151
6938,2144
7186,2144
9662,2144
3607,367
1715,367
2666,367
2447,367
7497,367
8916,367
6391,367
7051,367
10073,367
7655,367
10600,367
127,367
285,367
2660,367
8962,367
3758,2781
1817,2781
5334,2781
9787,2781
8435,2781
7922,2781
9100,2781
7019,2781
3682,2781
6890,2781
11218,2782
7328,2782
10904,2782
1090,2782
6636,2782
6973,2782
7038,2782
5760,12
4854,12
1786,2140
8012,2140
1786,28
8012,28
1786,2176
8012,2176
1786,2156
8012,2156
2456,65
4016,2196
2465,2196
3091,2196
1166,2196
3003,2176
5528,2176
3577,2176
4089,2176
706,2176
10389,2176
2068,2176
4520,2176
466,2176
8074,2176
3957,2176
4583,2176
9964,2146
9219,2146
2101,2146
6846,2146
1982,2146
8451,2146
2420,2146
6833,2146
8772,2140
6525,2140
11361,2140
5441,2140
7469,2140
9927,2140
9844,2140
952,2140
6164,2140
10746,2140
9422,2140
7585,2140
5667,2140
11317,2140
2145,2140
801,2140
10276,2783
9793,2783
6953,2783
7549,2783
7882,2783
1237,2783
7200,2783
3209,2783
6990,2783
377,2783
334,2783
2745,2783
1935,2144
9721,2144
6307,2196
1828,2196
10963,346
10175,346
2393,346
10175,346
3540,346
9472,346
4368,346
9472,346
7607,346
9472,346
7146,346
9472,346
4992,346
2583,346
9335,346
241,346
2321,346
3699,2140
4918,2140
928,2140
9180,2140
7876,2140
7199,2140
3308,2146
7698,2146
2432,2146
4634,2146
8447,2146
9075,2146
5978,2146
9319,2146
7123,2146
1544,2146
7926,2146
5519,2146
2484,2146
2780,2146
2381,2146
2656,2146
206,202
9315,2784
6878,2784
8929,2146
4450,2146
4492,2146
9827,2146
2713,2146
3716,2146
1789,2146
7559,2146
9462,2146
4441,2146
3213,2146
2369,2146
5085,2146
8245,84
4108,84
337,84
3184,84
3611,84
9223,84
5552,84
9347,84
4723,84
11182,84
5516,84
9703,2140
2756,2140
10303,2785
6076,2785
11309,2785
9421,2785
10303,2786
6076,2786
11309,2786
9421,2786
10303,20
6076,20
11309,20
9421,20
6358,37
400,2151
5455,2151
3811,2787
3441,2787
7799,2787
3441,2787
4703,2787
343,2787
6899,2787
3943,2787
5016,2787
9948,2787
8096,2787
2069,2151
10363,2151
9211,2788
7054,2788
3018,2140
7123,2140
9475,2140
8451,2140
5467,2140
9232,2140
9537,2140
2918,2140
9529,2140
10545,2140
5979,2140
2270,2140
5299,2140
2818,2140
6550,2140
5469,2140
5466,2140
6878,2140
7621,2140
755,2140
7490,2140
5744,2140
1405,2140
11327,2140
5566,2140
11298,2140
6814,2140
10364,2140
7127,2140
5522,2151
8990,2151
7246,2151
9305,2151
7098,2151
3966,2491
9959,2491
11318,2491
11376,2491
11209,2491
4004,2491
6872,2146
7343,2146
7143,65
6262,65
6207,65
220,65
220,65
7133,2146
8698,2146
3527,2144
4362,2144
1445,2144
4362,2144
7427,2144
11209,2144
10293,2144
484,2144
9991,2144
10772,2144
8238,2144
2846,2144
5531,2144
1063,2144
1139,2144
2302,2144
8811,2200
10823,2200
9910,2200
5390,2200
5861,2200
6216,2146
6696,2146
3672,2146
2000,2146
6118,2146
8991,2146
10719,2146
2913,2146
1645,2146
2803,2146
10553,2146
2611,2146
3815,2146
9652,2146
7369,2146
