102,16
62,5476
62,5794
211,3305
61,2645
141,3885
62,4435
62,5983
188,1508
167,1653
61,99
189,5686
188,3621
188,6004
102,1653
31,250
196,3621
44,3178
126,99
53,495
145,3095
102,3621
28,495
204,3740
107,5883
28,2466
192,41
73,3133
4,16
80,2200
8,4063
86,2818
49,124
107,6019
146,3168
28,3149
174,5789
4,3176
62,6028
139,4994
11,4312
100,2916
16,5846
102,2917
105,2917
188,4877
11,4680
11,4678
42,4425
31,3146
129,1765
159,3127
64,3664
4,3768
27,4096
77,3826
152,3510
102,5863
35,3096
16,3143
146,4189
62,2870
75,922
102,4051
204,3150
75,3170
75,5260
105,3168
81,3983
14,4389
105,3137
10,3447
14,6233
14,5808
81,1145
31,89
146,2145
21,4301
121,13
102,3983
79,27
21,5643
53,13
146,3144
23,3150
213,3137
126,3150
81,3156
21,3150
90,1765
187,3127
16,3237
54,3127
149,3576
23,3367
151,2637
10,2176
102,3149
143,3321
53,3149
158,3321
151,3745
4,2823
105,3150
112,3321
21,3237
10,3149
146,3916
102,3284
167,274
196,30
62,1118
75,5711
81,3216
102,1552
10,30
102,5844
78,339
99,3176
78,925
161,764
146,138
58,446
174,5998
54,3611
143,4581
28,446
146,148
79,1489
89,5505
146,1765
72,3355
102,3214
105,95
78,2813
24,3442
94,27
165,3579
189,495
146,3405
90,2864
77,2818
67,4406
124,932
62,3075
81,3214
28,1531
164,4406
207,1552
110,3909
32,4123
39,988
204,148
86,4505
3,3149
158,3353
211,1261
117,2917
87,3870
16,6025
23,3870
109,3176
104,495
22,3559
9,3402
4,642
164,3176
4,3795
8,104
28,3139
44,3044
10,3142
74,5630
105,3188
146,4199
60,5616
169,2990
108,3983
4,3349
10,4254
10,2148
169,6142
169,5153
86,3321
108,814
107,124
206,6008
44,28
80,3566
86,1204
204,3215
44,2605
78,3146
103,28
117,3492
161,2800
146,45
173,1566
64,991
94,3155
53,1765
111,237
161,32
4,3983
10,15
21,2145
207,3915
79,32
4,57
158,3155
9,2510
129,5335
44,3150
146,4516
204,3130
69,3127
132,3133
44,4006
209,2229
133,112
189,1653
28,2229
102,2229
204,2229
102,2143
209,4108
104,2143
89,2818
50,2148
101,3176
29,3155
32,913
147,2930
161,781
159,3461
146,963
105,28
192,4194
16,5
132,5047
51,781
35,1765
151,3530
102,3885
78,3684
31,4050
146,124
103,3768
112,3237
62,6125
121,5639
104,2424
3,2930
78,104
62,6142
79,5827
16,1851
146,4893
100,1653
204,2818
134,28
62,5789
146,3216
112,438
28,3620
62,1620
88,598
158,492
78,3406
51,5832
114,3784
104,3095
164,32
58,2818
121,162
204,3127
124,162
86,3127
101,2818
188,250
10,3216
70,3096
141,3295
94,1433
91,2813
15,3168
102,3768
23,3530
146,397
121,3396
105,3146
77,1136
42,3321
18,620
10,3168
135,3176
131,30
34,5877
53,15
53,110
45,3556
105,2510
159,2813
158,560
161,3130
53,688
146,3146
78,755
165,2822
164,3759
126,3954
60,3130
146,3367
167,3100
44,3097
10,3146
89,99
25,3101
126,1383
161,3159
161,3096
102,2656
160,4406
24,4406
28,3321
86,3149
110,3146
146,30
134,5416
44,30
22,3095
54,3359
102,4406
129,3127
94,4550
171,4320
104,3144
216,3146
53,3446
61,3237
112,3216
28,1315
203,3127
43,105
3,3215
126,1733
141,3127
115,3127
131,3237
126,5563
72,36
131,3127
141,3551
53,3426
184,4710
209,2818
184,3766
184,3712
186,1199
184,3392
184,3275
105,3699
79,15
110,6119
4,694
121,3283
20,2813
128,3095
91,3100
212,3146
78,3215
102,3454
103,3130
141,2930
10,124
20,65
3,27
73,27
146,4235
8,702
103,3101
108,5072
146,3140
128,3777
20,104
143,2813
10,3212
121,3992
161,5778
101,3465
112,4596
101,3095
58,5905
4,3891
109,5946
15,1433
196,3440
161,3579
102,57
23,3403
165,2176
22,3512
109,5079
164,3198
141,3850
173,5913
147,3176
159,5913
147,3144
159,4487
53,3348
53,2510
159,4220
167,3176
60,65
44,3096
152,2997
28,2813
138,3457
161,3129
104,3340
28,3633
175,1620
94,616
50,3950
4,5905
149,3176
22,328
143,28
162,99
139,6105
75,2870
61,546
200,3697
146,560
186,4805
146,89
75,1765
129,3823
76,15
186,133
186,5139
186,4350
108,2818
126,3149
65,2818
143,2818
98,3095
126,3095
9,3146
77,5803
78,3096
151,515
4,3699
44,3215
158,5839
22,75
201,1136
100,3132
100,89
161,3132
102,4219
146,2916
20,28
61,89
44,2916
100,5143
200,2850
53,2407
16,3130
109,3367
108,3130
148,5513
121,3097
148,3654
85,966
61,3097
81,4188
16,3261
4,5632
146,3404
50,3095
86,3095
70,3512
121,2818
22,1645
78,3101
149,1530
164,3097
79,966
4,4813
179,3146
23,3127
103,5
73,3130
81,3130
159,3146
149,3359
105,3096
4,4869
44,74
103,1653
146,143
159,2200
44,575
20,3446
159,143
10,3323
48,2818
60,3139
158,2295
62,3107
28,3562
90,3508
158,3924
167,232
53,720
53,2176
212,3500
132,2252
4,74
121,781
102,1004
211,5448
5,4693
10,104
44,3225
77,347
24,4717
28,3337
54,3225
161,4025
16,5814
96,3123
4,2930
143,280
146,3355
34,3406
7,3096
27,5844
16,6113
61,4070
6,6129
142,1765
146,3388
28,385
31,3144
3,3130
133,4258
211,3823
53,3075
141,3097
146,211
8,5798
167,211
102,280
72,5507
53,2143
28,377
89,3215
20,3127
72,3127
102,3655
28,3095
167,2813
148,36
102,3523
185,688
53,36
146,3104
142,3675
126,3251
102,364
23,3146
105,3353
102,36
16,3654
60,3095
6,112
158,4141
158,4590
141,492
158,4587
88,5843
145,3355
108,4091
146,5869
28,66
211,3240
101,2148
102,66
198,469
51,5798
198,4756
77,932
139,4714
28,37
105,2410
109,3150
78,105
126,3777
3,3238
58,3327
10,539
61,3251
117,4345
28,27
125,32
147,148
216,4214
105,150
159,3107
216,5276
204,3146
216,3727
102,3146
29,3727
188,4425
86,6046
31,3095
44,3283
158,3134
146,3909
141,3146
167,30
203,3134
77,5844
27,1620
117,150
167,3142
90,2818
10,3438
4,3239
161,5301
184,1199
161,4714
178,4574
174,5904
146,3097
168,848
104,3209
4,1489
109,3044
90,3044
147,75
146,66
134,3300
3,3044
79,3618
117,2855
90,75
90,163
25,2818
159,1315
164,140
53,2252
167,3095
78,28
159,3404
6,2252
141,3101
78,3404
60,23
42,30
11,4681
16,3353
204,2143
23,3176
158,3159
212,65
161,585
20,4996
102,28
183,4091
60,3107
115,3005
165,3214
168,3216
141,3355
54,112
61,3069
89,3353
58,3176
169,176
112,1931
105,4257
79,3096
28,4550
175,5809
192,4195
2,2252
22,966
161,5
75,642
104,1765
16,5936
79,3146
178,5832
75,104
75,3168
10,3144
4,3168
187,3146
178,2252
4,2813
178,3665
102,75
2,3044
28,3261
90,5448
108,3214
116,2864
23,2818
105,1765
10,3214
61,45
4,495
4,1653
23,1653
78,1653
10,45
207,1653
117,2818
161,2252
28,3666
81,274
4,3216
178,2994
146,104
117,76
4,1623
4,4759
110,1620
161,148
77,5474
10,44
28,3406
28,2812
28,2243
24,1498
77,5072
28,5552
81,2818
54,150
105,3216
102,4199
94,252
169,5905
102,3467
137,2143
209,784
146,583
24,784
85,3142
102,148
4,3402
204,2510
28,3445
131,3214
164,2143
147,3141
129,3215
76,1357
25,1315
175,492
78,2016
58,3890
214,3049
102,8
147,2073
164,148
167,75
44,8
108,1565
108,8
102,3300
20,2143
174,341
105,3355
104,341
72,3369
165,3355
161,3142
134,2818
126,2252
149,3261
145,3144
3,3353
117,3103
187,3214
193,16
90,3261
79,4543
23,4427
61,5279
146,2870
64,3095
22,2637
124,105
10,3141
75,3164
193,3225
112,781
27,3504
141,3467
104,2917
204,3457
99,3562
60,5333
23,28
141,2818
148,3367
44,3355
78,3100
64,3149
75,2508
141,3133
76,3307
105,3149
206,5887
147,3150
102,4349
16,4199
206,5991
16,4412
206,5845
75,1315
59,5951
146,4050
97,138
151,5168
206,4269
106,2072
168,1489
62,5881
159,3144
77,252
58,3120
5,2931
44,3342
53,3321
101,294
32,2917
16,1765
10,642
91,2176
91,3296
91,694
3,3005
188,3178
146,3621
96,2818
149,250
107,5685
4,4028
104,3176
62,28
69,3120
10,3225
75,2245
141,3912
32,3155
81,3155
77,3912
62,4256
62,3793
102,3120
28,3423
53,27
167,3120
169,932
62,5869
62,6007
62,2645
28,3140
32,3940
34,5899
34,4375
167,3044
107,903
34,6215
34,3903
4,3547
22,4331
3,3261
4,3034
81,143
207,3155
16,4925
103,821
206,6039
28,988
4,3142
4,858
10,4457
4,5248
204,2490
4,2466
105,3795
70,2492
19,5159
62,3127
94,3446
75,2148
25,3125
167,3375
146,5958
141,2510
112,150
82,3127
81,2823
138,3095
115,2382
146,28
7,1489
115,3300
32,2818
164,3537
28,344
103,3100
165,3095
133,3295
10,3044
10,28
159,2997
91,5
152,2478
152,6100
3,2813
23,5
22,3143
105,2997
23,3096
117,104
178,3225
20,3214
178,4760
161,3151
35,1279
116,3295
32,3146
106,3708
94,642
53,2818
105,3144
75,5274
66,2870
102,2870
94,2870
10,3143
102,3355
75,4091
28,2870
54,110
104,2870
75,5160
75,185
133,3823
146,3095
44,3141
110,41
76,3095
103,99
32,3823
203,99
4,131
207,148
117,339
31,1315
20,3142
4,2358
146,2930
70,4718
121,3182
31,3706
105,143
146,4760
211,1443
73,1315
60,5214
24,5597
72,2200
7,2200
141,2200
146,2200
211,3321
10,3176
9,3214
4,5974
79,3684
91,4728
91,2318
75,585
126,3225
178,3144
141,585
146,2708
79,2813
91,5852
128,3140
51,1489
99,15
95,3237
28,4102
4,3005
168,3661
193,3168
10,1489
186,1489
141,3338
168,3338
53,3338
95,3338
203,3095
28,3375
79,3485
94,3053
174,620
102,3137
3,805
213,3140
159,3349
58,3464
161,3176
126,3176
58,6212
188,2818
34,4529
58,99
54,3388
50,3215
90,3095
3,4050
108,2335
53,1315
109,15
94,3095
112,3155
23,1489
64,2818
203,3155
20,2930
61,3150
213,3199
131,3282
75,4990
75,5259
77,3388
4,2855
28,252
102,2382
86,4506
34,3313
81,75
60,3117
141,575
86,4343
192,2424
23,4253
4,4050
75,5367
149,1785
188,99
58,5050
58,1164
77,3920
149,5333
75,5178
95,5068
124,4207
82,598
10,3100
95,4365
102,2834
104,32
109,32
95,5485
73,28
147,3215
76,2252
115,75
112,3407
22,104
158,3157
102,2148
28,46
146,3491
124,2917
4,1360
4,4039
16,3755
4,4682
28,3444
4,4337
4,3872
146,2252
102,2218
32,3125
149,3101
10,3155
102,32
126,1315
81,3146
79,3300
167,3983
53,3924
108,2252
165,2818
126,3240
102,3156
29,4078
164,3453
4,344
27,3977
51,4869
139,1620
27,4138
58,3338
115,1489
165,15
168,125
126,3504
27,5938
167,237
32,1552
10,237
48,3095
4,66
204,30
78,3095
77,3146
53,3101
210,162
165,1489
105,2832
179,725
116,3127
103,2917
94,3127
147,3127
62,3120
44,3405
69,3402
69,3130
86,3130
98,3127
116,3402
78,3402
89,3130
174,3405
69,3405
51,3120
181,536
62,2252
10,2363
85,3375
126,105
53,124
141,28
53,2823
216,5203
6,3359
203,3146
105,2813
58,2990
169,1285
169,5784
169,6029
169,3107
70,4933
169,5651
149,949
8,883
28,3209
158,703
204,3216
45,2813
105,1145
50,3305
8,580
10,133
105,848
186,15
121,863
4,3485
147,3508
146,3508
81,3402
52,3123
10,74
28,3146
96,74
109,2176
158,101
15,3237
95,4103
89,101
54,3097
158,4523
128,37
158,4275
158,4001
182,3779
158,6244
146,3155
158,4005
146,3924
2,2822
3,3225
86,330
75,3182
11,2072
105,3983
203,4670
22,286
17,3630
147,4861
23,65
75,143
146,4861
127,3095
44,3149
146,3983
102,184
4,3125
108,642
75,3623
146,246
165,75
4,2363
16,280
70,5997
94,5832
165,2309
28,3454
146,1136
164,4381
164,4899
151,4945
171,2252
156,4941
53,99
142,2252
110,3095
28,3169
85,3176
139,15
204,32
81,3144
45,3465
3,3127
79,3127
33,3465
89,3141
21,3143
44,1765
