1724,2165
10632,2355
9057,2167
8785,32
5937,28
691,304
1627,31
10002,84
1730,110
9829,2262
8863,28
3277,2862
9576,2196
10639,2156
1444,2862
1483,2289
9282,2140
7779,2862
10576,2794
10413,2196
7779,2156
8503,2140
10068,2289
5731,2156
4152,2804
7126,2792
1257,2790
3678,2151
4035,2144
7317,68
705,30
3685,2814
5369,101
6957,2146
11032,2864
6723,28
1901,12
5162,2164
641,2794
6947,2864
7748,2146
3925,101
9166,2844
6996,2804
4514,2176
795,2151
3467,2146
10432,2844
8895,2844
10805,68
7558,68
8863,68
10514,68
2274,2855
4160,2145
5731,2794
10616,2164
8445,2855
1774,2164
9913,2186
2228,2186
4881,2164
6576,2162
3866,2162
5091,2162
5642,2162
10760,2162
8397,2162
8583,28
46,65
1269,2913
1791,68
7428,2811
3583,2782
11205,2176
11122,2162
664,2855
6005,2782
8583,2782
3990,84
1090,2784
5731,2176
1774,2176
10889,2145
1290,176
8383,84
7063,176
5440,2784
6981,176
3087,84
5460,2145
8049,2784
7744,176
7744,2162
7848,2151
1757,2841
3987,67
5714,2186
8898,2140
8417,27
6389,2140
1121,2140
198,27
9717,2830
10411,328
3914,65
9386,211
5007,28
9081,8
875,2830
2770,2176
1335,8
5870,2151
2077,28
4226,2830
4877,2873
4617,2167
2942,68
7141,2295
7279,2782
5666,84
9941,2140
4978,84
5872,2830
10525,2782
9084,2186
7644,2186
1290,2800
4914,110
658,2855
6905,2855
8347,2855
3260,2192
7848,2144
10879,2855
3492,2165
9835,75
3934,2146
7235,2171
172,75
4448,2171
7656,2793
6849,2806
6475,2786
2936,2146
5812,28
4513,15
8212,81
2971,2151
7779,2145
4416,36
8397,2794
3062,37
2474,37
10466,37
508,2363
4256,2814
6723,2140
4073,1114
10591,2781
5741,2162
3460,2145
3058,655
2499,2782
4367,68
11131,174
193,2176
3260,2831
6777,2196
10850,2758
7434,68
4682,2140
11131,2140
5645,2758
9590,68
3966,2140
4346,2875
10109,2144
6083,190
9977,2186
8397,2151
6743,72
4490,8
7275,8
4514,2196
5935,105
7607,2162
5731,2162
9115,105
9638,2844
6475,2162
3358,2793
