399,10262
1396,9793
2416,333
2452,2380
1382,1813
387,10757
1355,4615
2519,5562
475,8777
1750,10974
0,11276
0,3416
0,5945
2091,2696
2108,286
2740,3636
646,1556
95,1816
0,8458
2264,5468
1707,1210
2259,10342
2753,3510
646,8151
113,4926
1742,11055
2289,7498
1319,4926
2062,5295
2167,9372
2289,11297
946,4158
319,4537
66,8705
2024,1322
1220,11055
623,3481
804,6783
2852,7894
2995,7326
2901,5674
1128,6783
1968,3576
2348,11126
69,2530
2963,1881
2842,2271
1700,8124
1738,9078
2961,11359
1232,190
2928,68
1760,10663
1938,7358
2490,4649
157,6825
1562,4234
685,68
1983,7471
715,68
2783,3920
167,7425
2807,190
2381,4649
1474,5109
514,6012
2024,6436
1319,5298
1237,6774
1382,7564
68,6117
125,9002
677,5982
33,426
1756,2027
1396,3011
2753,9188
22,9188
2156,5608
1232,3011
455,3860
22,2491
2902,3011
1722,3860
23,1164
2902,6169
1570,11278
587,10047
95,5235
265,1521
711,8459
1607,7709
1618,10696
2734,9745
1665,3545
291,10696
2519,399
2723,2396
2736,8829
2112,6864
681,399
2980,3545
2362,6864
2075,7192
1216,3545
2286,6760
1836,6864
2075,399
2264,7192
1183,10574
2638,5889
2643,5732
2741,1623
2638,3903
732,7865
1938,1623
2706,5889
822,5634
2014,6434
2147,7498
701,2154
1627,9168
623,11132
1903,6434
2784,9988
2596,4083
1096,5107
2075,9168
2980,5107
2910,5634
32,5917
1487,7253
711,8146
1427,11353
1483,6888
167,9473
2928,578
608,3098
1627,5551
2723,1709
33,6277
33,129
2864,6833
846,654
1903,7720
2227,2172
1032,9313
1870,2172
1602,8139
1382,3753
977,10587
576,743
40,10137
2816,9313
2731,8688
1844,6674
2946,8940
1814,8688
2824,8139
77,9313
2307,10546
646,8661
72,3092
2472,8850
2808,4308
1870,7346
2596,10169
1903,4569
2075,5360
2502,9325
1903,4308
1078,11115
1147,251
2731,4593
843,4593
1983,4243
846,4652
2499,10707
2227,4916
2729,6551
900,2752
822,164
307,6117
1135,3584
1934,9910
2022,2132
2980,2132
1016,6824
147,11089
2123,5530
2720,3632
2638,5098
1657,9004
2103,3674
1099,1144
141,2359
2961,10499
394,3661
1111,5648
582,10037
2086,4555
2499,7962
2286,10161
317,450
2212,687
666,1144
113,6986
2024,7301
1270,2756
997,10076
404,4336
2044,1329
2288,1578
587,5732
66,1304
2788,1776
2905,1304
1339,8109
1501,9582
514,110
2753,438
1237,3422
1501,6810
709,7374
2652,9222
250,11270
1814,6117
959,1877
623,7192
233,10131
658,4000
2134,164
1177,9078
2490,10970
514,5756
2839,8714
2302,2997
2502,4987
2368,191
2695,5895
2499,5895
1322,10136
2955,3428
17,6489
765,5900
95,4393
1442,7008
420,6964
1647,10136
2022,2144
46,11306
1152,3110
1111,13
2302,3420
1700,2801
1355,11346
685,2801
72,9969
2542,11271
307,9419
2652,4557
2396,2682
1870,4650
2753,1943
2742,9566
394,1781
1594,3092
